Kinase Accession,Subcellular Location
p31749,Cytoplasm; Nucleus; Cell membrane;
p31751,Cytoplasm; Nucleus; Cell membrane; Peripheral membrane protein; Early endosome;
q9y243,Nucleus; Cytoplasm; Membrane; Peripheral membrane protein;
q5vt25,Cytoplasm; Cell projection; lamellipodium;
q9y5s2,Cytoplasm; Cell membrane; Cytoplasmic side; Peripheral membrane protein; Cell junction; Cell projection; lamellipodium;
q6dt37,Cytoplasm;
o14578,Cytoplasm;
q09013,Cytoplasm; Cytoplasmic side; Endoplasmic reticulum; Endoplasmic reticulum membrane; Single-pass type IV membrane protein; Nucleus; Nucleus outer membrane; Mitochondrion; Mitochondrion outer membrane; Sarcoplasmic reticulum; Sarcoplasmic reticulum membrane; Cell membrane; cytosol; sarcoplasm; Mitochondrion membrane;
q15835,Lipid-anchor; Membrane; Cell projection; cilium; photoreceptor outer segment;
p25098,Cytoplasm; Cell membrane;
p35626,
p32298,Cytoplasm; cell cortex;
p34947,Cytoplasm; Nucleus; Cell membrane; Peripheral membrane protein;
p43250,Lipid-anchor; Membrane;
q8wtq7,Lipid-anchor; Membrane;
o95835,centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; spindle;
q9nrm7,centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; spindle; Nucleus; spindle pole;
q9y2h9,Cell membrane; Cytoplasm; Cytoplasmic side; Peripheral membrane protein; cytoskeleton; axon; Cell projection; dendrite;
q6p0q8,Cytoplasm; cytoskeleton; Cell membrane; Cytoplasmic side; Peripheral membrane protein;
o60307,
o15021,Cytoplasm;
q96gx5,centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; Nucleus; Cleavage furrow;
o15530,Cytoplasm; Nucleus; Cell membrane; Peripheral membrane protein; Cell junction; focal adhesion; perinuclear region;
q6a1a2,Cytoplasm; Membrane; Peripheral membrane protein;
q16512,Cytoplasm; Nucleus; Endosome; Cell membrane; Peripheral membrane protein; Cleavage furrow; Midbody;
q16513,Cytoplasm; Nucleus; Membrane; Cell projection; lamellipodium; cytoskeleton; Cleavage furrow; Midbody; Cell junction; perinuclear region;
q6p5z2,Nucleus; Cytoplasm; perinuclear region;
p17612,Cytoplasm; Cell membrane; Nucleus; Mitochondrion; Lipid-anchor; Membrane; Cell projection; cilium; flagellum; acrosome; Cytoplasmic vesicle; secretory vesicle;
p22694,Cytoplasm; Cell membrane; Lipid-anchor; Membrane; Nucleus;
p22612,
p17252,Cytoplasm; Cell membrane; Peripheral membrane protein; Mitochondrion; Mitochondrion membrane; Nucleus;
p05771,Cytoplasm; Nucleus; Membrane; Peripheral membrane protein;
q05655,Cytoplasm; perinuclear region; Nucleus; Cell membrane; Peripheral membrane protein;
q02156,Cytoplasm; cytoskeleton; Cell membrane; perinuclear region; Nucleus;
p05129,Cytoplasm; perinuclear region; Cell membrane; Peripheral membrane protein; Cell junction; synapse; synaptosome; Cell projection; dendrite;
p24723,Cytoplasm;
p41743,Cytoplasm; Membrane; Endosome; Nucleus;
q04759,Cytoplasm; Cell membrane; Peripheral membrane protein; synapse; Endoplasmic reticulum; Endoplasmic reticulum membrane;
q05513,Cytoplasm; Endosome; Cell junction; Membrane; Peripheral membrane protein;
q13976,Cytoplasm;
q13237,Apical cell membrane; Lipid-anchor;
p51817,Cytoplasm; Nucleus;
o43930,
q13464,Cytoplasm; centriole; centrosome; cytoskeleton; microtubule organizing center; Golgi apparatus; Golgi apparatus membrane; Peripheral membrane protein; bleb; Cell projection; Cell membrane; lamellipodium; ruffle;
o75116,Cytoplasm; Cell membrane; Peripheral membrane protein; Nucleus; centrosome; cytoskeleton; microtubule organizing center;
q15418,Nucleus; Cytoplasm;
q15349,Nucleus; Cytoplasm;
p51812,Nucleus; Cytoplasm;
o75676,Nucleus;
o75582,Nucleus; Cytoplasm;
q9uk32,Cytoplasm; cytosol; Nucleus;
p23443,Cell junction; synapse; synaptosome; Mitochondrion; Mitochondrion outer membrane; Nucleus; Cytoplasm;
q9ubs0,Cytoplasm; Nucleus;
o00141,Cytoplasm; Nucleus; Endoplasmic reticulum; Endoplasmic reticulum membrane; Cell membrane; Mitochondrion;
q9hby8,Cytoplasm; Nucleus;
q96br1,Cytoplasm; Cytoplasmic vesicle; Early endosome; Recycling endosome;
q15208,Nucleus; Cytoplasm;
q9y2h1,Cytoplasm; cytoskeleton; Membrane;
q8tdc3,Cytoplasm; Nucleus; centrosome; cytoskeleton; microtubule organizing center; Cell junction; synapse; presynaptic active zone; Cytoplasmic vesicle; secretory vesicle; synaptic vesicle;
q8iwq3,centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; perinuclear region; Endoplasmic reticulum;
q14012,Cytoplasm; Nucleus;
q8iu85,Cytoplasm; Nucleus;
q96nx5,Cytoplasm; Golgi apparatus; Golgi apparatus membrane; Peripheral membrane protein; Cell membrane;
q9uqm7,Cell junction; synapse; postsynaptic density; Cell projection; dendritic spine; dendrite;
q13554,Cytoplasm; cytoskeleton; centrosome; microtubule organizing center; Cytoplasmic side; Peripheral membrane protein; Sarcoplasmic reticulum; Sarcoplasmic reticulum membrane; Cell junction; synapse;
q13557,Cell membrane; Cytoplasm; Cytoplasmic side; Peripheral membrane protein; sarcolemma; Sarcoplasmic reticulum; Sarcoplasmic reticulum membrane;
q13555,Cytoplasm; Cytoplasmic side; Peripheral membrane protein; Sarcoplasmic reticulum; Sarcoplasmic reticulum membrane;
q16566,Cytoplasm; Nucleus;
q8ncb2,Cell membrane; Peripheral membrane protein; Cytoplasm; Cytoplasmic vesicle; Cytoplasmic vesicle membrane; axon; dendrite;
o14936,Nucleus; Cytoplasm; Cell membrane; Peripheral membrane protein;
o14757,Nucleus; Cytoplasm; centrosome; cytoskeleton; microtubule organizing center;
o96017,Nucleus; PML body; nucleoplasm;
p53355,Cytoplasm; cytoskeleton;
q9uik4,Cytoplasm; autophagosome; Cytoplasmic vesicle; phagosome;
o43293,Nucleus; Cytoplasm;
o15075,
q8n568,Cytoplasm; cytoskeleton;
q9c098,Cytoplasm; Nucleus;
p57058,
o60229,Cytoplasm; cytoskeleton;
p49137,Cytoplasm; Nucleus;
q16644,Nucleus; Cytoplasm;
q8iw41,Cytoplasm; Nucleus;
q9p0l2,Cell membrane; Peripheral membrane protein; Cytoplasm; cytoskeleton; Cell projection; dendrite;
q7kzi7,Cell membrane; Peripheral membrane protein; Cytoplasm; Lateral cell membrane; cytoskeleton; Cell projection; dendrite;
p27448,Cell membrane; Peripheral membrane protein; Cell projection; dendrite; Cytoplasm;
q96l34,centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; cilium; cilium basal body; axon; cilium axoneme; Cell projection; dendrite;
q14680,Cell membrane; Peripheral membrane protein;
q9bub5,Cytoplasm; Nucleus;
q9hbh9,Nucleus; PML body; Cytoplasm;
q15746,Cytoplasm; Cell projection; lamellipodium; Cleavage furrow; cytoskeleton; stress fiber;
q9h1r3,Cytoplasm; myofibril;
q32mk0,Cytoplasm;
q86yv6,
q8iy84,
o60285,Nucleus; Cytoplasm;
q9h093,
q5vst9,Cytoplasm; M line; myofibril; sarcomere; Z line; Cell membrane; sarcolemma; Nucleus;
q96rg2,Cytoplasm; Nucleus;
q16816,
p15735,
p11309,Cytoplasm; Nucleus; Cell membrane;
q9p1w9,
q86v86,Cytoplasm;
q6p2m8,Cytoplasm; Nucleus;
q13131,Cytoplasm; Nucleus;
p54646,Cytoplasm; Nucleus;
q15139,Cytoplasm; Cell membrane; Golgi apparatus; trans-Golgi network;
q9bzl6,Cytoplasm; Cell membrane; Nucleus; Golgi apparatus; trans-Golgi network;
o94806,Cytoplasm; Membrane;
p11801,Golgi apparatus; centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; Nucleus; Nucleus speckle; Endoplasmic reticulum; Endoplasmic reticulum membrane; Lipid-anchor; Cell membrane;
q96qs6,
p57059,Cytoplasm; Nucleus;
q9h0k1,Cytoplasm;
q9y2k2,Cytoplasm;
q9nrh2,Nucleus;
q15772,Nucleus;
q15831,Nucleus; Cytoplasm; Membrane; Mitochondrion;
q9uee5,Nucleus;
o94768,Nucleus; Cell membrane; Endoplasmic reticulum; Endoplasmic reticulum-Golgi intermediate compartment;
q9byt3,Cytoplasm; perinuclear region;
q8n2i9,Nucleus; Cytoplasm;
q96ru8,
q92519,Cytoplasm; cytoskeleton;
q96ru7,Nucleus;
o75962,Cytoplasm; Cell projection;
q9bxa7,Cytoplasm; acrosome; Cytoplasmic vesicle; secretory vesicle; Cell projection; cilium; flagellum;
q96pf2,Cytoplasm; centriole; centrosome; cytoskeleton; microtubule organizing center;
q96pn8,
q6sa08,acrosome; Cytoplasm; Cytoplasmic vesicle; secretory vesicle; Cell projection; cilium; flagellum;
q9bxa6,
q8wz42,Cytoplasm; Nucleus;
p48729,Cytoplasm; centrosome; cytoskeleton; microtubule organizing center; centromere; Chromosome; kinetochore; Nucleus; Nucleus speckle; cilium; cilium basal body;
q8n752,Cytoplasm;
p48730,Cytoplasm; Nucleus; centrosome; cytoskeleton; microtubule organizing center; perinuclear region; Cell membrane; spindle; Golgi apparatus;
p49674,Cytoplasm; Nucleus;
q9hcp0,Cytoplasm;
p78368,Cytoplasm;
q9y6m4,Cytoplasm;
q5tcy1,Cytoplasm;
q6iq55,Cell projection; cilium; cilium basal body; Cytoplasm; cytoskeleton; centriole; centrosome; microtubule organizing center; cytosol; Nucleus;
q99986,Cytoplasm; Nucleus; cytoskeleton; spindle;
q86y07,Cytoplasm; Endoplasmic reticulum; Endoplasmic reticulum membrane; Single-pass type IV membrane protein; Mitochondrion; Mitochondrion membrane; Nucleus;
q8iv63,Nucleus;
p06493,Nucleus; Cytoplasm; Mitochondrion; centrosome; cytoskeleton; microtubule organizing center; spindle;
q15131,cilium; cilium basal body; Cytoplasm; cytoskeleton;
q9uq88,Cytoplasm; Nucleus;
p21127,Cytoplasm; Nucleus;
q9nyv4,Nucleus; Nucleus speckle;
q14004,Nucleus; Nucleus speckle;
o94921,Cell membrane; Peripheral membrane protein; Cytoplasm; Nucleus;
q96q40,
q00536,Cytoplasm; Cytoplasmic vesicle; secretory vesicle; Cell membrane; Cytoplasmic side; Peripheral membrane protein; Cell junction; synapse; synaptosome;
q00537,
q07002,
q9bwu1,
p24941,centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; Cajal body; Nucleus; Endosome;
q8izl9,Nucleus; Cytoplasm; Cell projection; cilium;
q00526,
p11802,Cytoplasm; Nucleus; Nucleus membrane;
q00535,Cytoplasm; Cell membrane; Peripheral membrane protein; Perikaryon; Cell projection; lamellipodium; growth cone; Cell junction; postsynaptic density; synapse; axon; Nucleus; Mitochondrion; Mitochondrion inner membrane;
q00534,Cytoplasm; Nucleus; Cell projection; ruffle; centrosome; cytoskeleton; microtubule organizing center; cytosol; Mitochondrion; Mitochondrion membrane; Single-pass membrane protein;
p50613,Nucleus; Cytoplasm; perinuclear region;
p49336,Nucleus;
p50750,Nucleus; Cytoplasm; PML body;
q00532,Cytoplasm; Nucleus;
q92772,Cytoplasm; Nucleus;
q8ivw4,Cytoplasm;
q5mai5,Cytoplasm;
o76039,Nucleus; cilium; cilium basal body; Cytoplasm; cytoskeleton; centrosome; microtubule organizing center;
p49759,Nucleus;
p49760,Nucleus; Nucleus speckle;
p49761,Nucleus; Cytoplasm; acrosome; Cytoplasmic vesicle; secretory vesicle; Nucleus speckle;
q9haz1,Nucleus;
q13627,Nucleus; Nucleus speckle;
q9y463,Nucleus;
q92630,Cytoplasm; Nucleus;
o43781,Nucleus; Cytoplasm; Nucleus speckle; Cytoplasmic granule; centrosome; cytoskeleton; microtubule organizing center;
q9nr20,Cytoplasm; Nucleus;
p49840,
p49841,Cytoplasm; Nucleus; Cell membrane;
q86z02,Nucleus; Cytoplasm; Nucleus speckle;
q9h2x6,Nucleus; PML body; Cytoplasm;
q9h422,Cytoplasm; Nucleus;
q8ne63,Cytoplasm;
q9upz9,Nucleus; Cytoplasm; cytosol; Cell projection; cilium; cilium basal body; cytoskeleton;
p20794,Nucleus; centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; spindle; Midbody; Cell projection; cilium; photoreceptor outer segment; Photoreceptor inner segment; axon;
p28482,Cytoplasm; cytoskeleton; spindle; Nucleus; centrosome; microtubule organizing center; caveola; Membrane;
p53779,Cytoplasm; Lipid-anchor; Membrane; Nucleus; Mitochondrion; cytoskeleton;
q15759,Cytoplasm; Nucleus;
p53778,Cytoplasm; Nucleus; Mitochondrion; sarcolemma;
o15264,
q16539,Cytoplasm; Nucleus;
q8td08,cilium; cilium basal body; Cytoplasm; cytoskeleton; Cell junction; tight junction; centriole; centrosome; microtubule organizing center; autophagosome; Cytoplasmic vesicle; phagosome; Golgi apparatus; Nucleus; spindle;
p27361,Cytoplasm; Nucleus; caveola; Membrane;
p31152,Cytoplasm; Nucleus;
q16659,Cytoplasm; Nucleus;
q13164,Cytoplasm; Nucleus; PML body;
p45983,Cytoplasm; Nucleus;
p45984,Cytoplasm; Nucleus;
q9uq07,Cytoplasm; Cell projection; cilium; Nucleus;
q9ube8,Nucleus; Cytoplasm;
q13523,Nucleus;
q96sb4,Cytoplasm; Nucleus; Nucleus matrix; Microsome;
p78362,Cytoplasm; Nucleus;
q9upe1,
q96py6,Nucleus; centrosome; Cytoplasm; cytoskeleton; microtubule organizing center;
q6zwh5,
q8ng66,Nucleus; nucleolus;
p51955,Nucleus; nucleolus; Cytoplasm; centrosome; cytoskeleton; microtubule organizing center; spindle; centromere; Chromosome; kinetochore;
p51956,Cytoplasm; axon; Cell projection;
p51957,Cell projection; cilium; Cytoplasm;
q6p3r8,
q9hc98,Cytoplasm; Nucleus; Nucleus speckle; centrosome; cytoskeleton; microtubule organizing center; spindle;
q8tdx7,Nucleus; Cytoplasm; cytoskeleton; spindle; centrosome; microtubule organizing center;
q86sg6,Cytoplasm; cytoskeleton; Cell projection; cilium; centrosome; microtubule organizing center;
q8td19,Cytoplasm; Nucleus;
p25092,Cell membrane; Single-pass type I membrane protein; Endoplasmic reticulum; Endoplasmic reticulum membrane;
q02846,Photoreceptor outer segment membrane; Single-pass type I membrane protein; Endoplasmic reticulum; Endoplasmic reticulum membrane;
p51841,Photoreceptor outer segment membrane; Single-pass type I membrane protein;
p16066,Membrane; Single-pass type I membrane protein;
p20594,Cell membrane; Single-pass type I membrane protein;
q02750,centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; spindle; spindle pole body; Nucleus; Membrane; Peripheral membrane protein;
p36507,Cytoplasm; Membrane; Peripheral membrane protein;
p46734,
p45985,Cytoplasm; Nucleus;
q13163,
p52564,Nucleus; Cytoplasm; cytoskeleton;
o14733,Nucleus; Cytoplasm;
q13233,
q02779,
q16584,centrosome; Cytoplasm; cytoskeleton; microtubule organizing center;
q12852,Cytoplasm; Cell membrane;
o43283,Cytoplasm; Membrane; Peripheral membrane protein;
q99558,Cytoplasm;
q6zn16,
q56un5,
q9y2u5,Cytoplasm; Nucleus;
q9nyl2,Cytoplasm; Nucleus;
q5tcx8,
q99759,
q9y6r4,Cytoplasm; perinuclear region;
q99683,Cytoplasm; Endoplasmic reticulum;
o95382,
o43318,Cytoplasm; Cell membrane; Cytoplasmic side; Peripheral membrane protein; cytosol;
p41279,Cytoplasm;
p80192,
q92918,
q12851,Cytoplasm; Basolateral cell membrane; Peripheral membrane protein; Golgi apparatus; Golgi apparatus membrane;
q8ivh8,
o95819,Cytoplasm;
q9y4k4,Cytoplasm;
q8n4c8,Cytoplasm; Cell junction; postsynaptic density; synapse; axon; Cell projection; dendrite; Golgi apparatus;
q8nev4,Cytoplasm; cytoskeleton; Cell projection; filopodium; filopodium tip; cilium; stereocilium;
q8wxr4,Cytoplasm; cytoskeleton; Cell projection; cilium; stereocilium;
q7z2y5,
o95747,Cytoplasm;
q13153,Cytoplasm; Cell junction; focal adhesion; Cell membrane; Cell projection; ruffle; invadopodium; nucleoplasm; Nucleus; Chromosome;
q13177,Cytoplasm; Nucleus; perinuclear region; Lipid-anchor; Membrane;
o75914,Cytoplasm;
o96013,Cytoplasm;
q9p286,Mitochondrion; Cytoplasm; Nucleus;
q9nqu5,Cytoplasm; Nucleus;
q96kb5,
q9h2g2,Cytoplasm;
o94804,Cell membrane; Peripheral membrane protein;
q9y6e0,Cytoplasm; Nucleus; Membrane;
o00506,Cytoplasm; Golgi apparatus;
q9p289,Cytoplasm; Golgi apparatus;
q13188,Cytoplasm; Nucleus;
q9uew8,Cytoplasm; Nucleus;
q13043,Cytoplasm; Nucleus;
q7rtn6,Nucleus; Cytoplasm;
q9c0k7,Nucleus; Cytoplasm;
q7l7x3,Cytoplasm;
q9ul54,Cytoplasm; Cytoplasmic vesicle; Cytoplasmic vesicle membrane; Multi-pass membrane protein; cytoskeleton; Nucleus; Cell projection; dendrite;
q9h2k8,Cytoplasm; Cell membrane; Peripheral membrane protein;
q9uke5,Nucleus; Cytoplasm; Recycling endosome; cytoskeleton;
q04771,Membrane; Single-pass type I membrane protein;
p36896,Cell membrane; Single-pass type I membrane protein;
q8ner5,Membrane; Single-pass type I membrane protein;
p27037,Membrane; Single-pass type I membrane protein;
q13705,Cell membrane; Single-pass type I membrane protein;
p37023,Cell membrane; Single-pass type I membrane protein;
