Kinase Accession,Subcellular Location
q16671,Membrane; Single-pass type I membrane protein;
q8nfd2,
p10398,Cell membrane; Multi-pass membrane protein;
p36894,Cell membrane; Single-pass type I membrane protein; Cell surface;
o00238,Cell membrane; Membrane; Single-pass type I membrane protein;
q13873,Cell membrane; Single-pass type I membrane protein;
p15056,Nucleus; Cytoplasm; Cell membrane;
q13418,Cell junction; focal adhesion; Cell membrane; Cytoplasm; Cytoplasmic side; Peripheral membrane protein; Cell projection; lamellipodium; myofibril; sarcomere;
p51617,Cytoplasm; Nucleus; Lipid droplet;
o43187,
q9y616,
q9nwz3,Cytoplasm;
q8ivt5,Cytoplasm; Membrane; Peripheral membrane protein; Cell membrane; Cell projection; ruffle; Endoplasmic reticulum; Endoplasmic reticulum membrane;
q6vab6,Cytoplasm; Membrane; Peripheral membrane protein;
p53667,Cytoplasm; Nucleus; cytoskeleton; Cell projection; lamellipodium;
p53671,Cytoplasm; Nucleus; cytoskeleton; spindle;
q38sd2,Cytoplasm;
q5s007,Cytoplasm; Cytoplasmic vesicle; Perikaryon; Golgi apparatus; Golgi apparatus membrane; Peripheral membrane protein; axon; Cell projection; dendrite; Endoplasmic reticulum; Endoplasmic reticulum membrane; secretory vesicle; synaptic vesicle; synaptic vesicle membrane; Endosome; Lysosome; Mitochondrion; Mitochondrion outer membrane;
p04049,Cytoplasm; Cell membrane; Mitochondrion; Nucleus;
q13546,Cytoplasm; Cell membrane;
o43353,Cytoplasm;
q9y572,Cytoplasm; cytosol; Cell membrane; Mitochondrion;
p57078,Cytoplasm; Membrane; Peripheral membrane protein;
q15569,
q96s53,Nucleus;
p36897,Cell membrane; Single-pass type I membrane protein; Cell junction; tight junction; Cell surface; Membrane;
p37173,Cell membrane; Single-pass type I membrane protein; Membrane;
q59h18,Nucleus; Cytoplasm;
q6zmq8,Membrane; Single-pass type I membrane protein; Cytoplasm; perinuclear region;
p00519,Cytoplasm; cytoskeleton; Nucleus; Mitochondrion; Lipid-anchor; Nucleus membrane;
p42684,Cytoplasm; cytoskeleton;
q9um73,Cell membrane; Single-pass type I membrane protein; Membrane;
p30530,Cell membrane; Single-pass type I membrane protein; Multi-pass membrane protein;
p51451,Cell membrane; Lipid-anchor; Membrane;
p51813,Cytoplasm;
q06187,Cytoplasm; Cell membrane; Peripheral membrane protein; Nucleus; cytosol; gem; Mitochondrion; Mitochondrion inner membrane; Single-pass membrane protein;
p07333,Cell membrane; Single-pass type I membrane protein;
p41240,Cytoplasm; Cell membrane;
q08345,Cell membrane; Single-pass type I membrane protein; Secreted;
q16832,Cell membrane; Single-pass type I membrane protein;
p00533,Cell membrane; Single-pass type I membrane protein; Endoplasmic reticulum; Endoplasmic reticulum membrane; Golgi apparatus; Golgi apparatus membrane; Nucleus; Nucleus membrane; Endosome; Endosome membrane; Secreted;
p21709,Cell membrane; Single-pass type I membrane protein;
q5jzy3,Cell membrane; Single-pass type I membrane protein; Secreted;
p29317,Cell membrane; Single-pass type I membrane protein; Cell projection; ruffle; lamellipodium; Cell junction; focal adhesion; perinuclear region;
p29320,Cell membrane; Single-pass type I membrane protein; Secreted; Nucleus; Membrane; Multi-pass membrane protein;
p54764,Cell membrane; Single-pass type I membrane protein; axon; Cell projection; dendrite; Cell junction; postsynaptic density; synapse; Early endosome; adherens junction;
p54756,Cell membrane; Single-pass type I membrane protein; axon; Cell projection; dendrite;
q9uf33,Membrane; Single-pass type I membrane protein;
q15375,Cell membrane; Single-pass type I membrane protein;
p29322,Cell membrane; Single-pass type I membrane protein; Cell projection; Early endosome; Early endosome membrane;
p54762,Cell membrane; Single-pass type I membrane protein; Early endosome; Early endosome membrane; Cell projection; dendrite;
p29323,Cell membrane; Single-pass type I membrane protein; axon; Cell projection; dendrite;
p54753,Cell membrane; Single-pass type I membrane protein; Cell projection; dendrite;
p54760,Cell membrane; Single-pass type I membrane protein;
o15197,Membrane; Single-pass type I membrane protein; Secreted;
p04626,Cell membrane; Single-pass type I membrane protein; Early endosome; Cytoplasm; perinuclear region; Nucleus;
p21860,Cell membrane; Single-pass type I membrane protein; Secreted; Cell inner membrane; Multi-pass membrane protein;
q15303,Cell membrane; Single-pass type I membrane protein; Nucleus; Mitochondrion;
p16591,Cytoplasm; cytoskeleton; Cell membrane; Cytoplasmic side; Peripheral membrane protein; Cell projection; Cell junction; Membrane; Nucleus; cell cortex;
p07332,Cytoplasm; cytosol; cytoskeleton; Cell membrane; Cytoplasmic side; Peripheral membrane protein; Cytoplasmic vesicle; Golgi apparatus; Cell junction; focal adhesion;
p11362,Cell membrane; Single-pass type I membrane protein; Nucleus; Cytoplasm; cytosol; Cytoplasmic vesicle; Golgi apparatus;
p21802,Cell membrane; Single-pass type I membrane protein; Golgi apparatus; Cytoplasm; Cytoplasmic vesicle; Secreted;
p22607,Cell membrane; Single-pass type I membrane protein; Cytoplasm; Cytoplasmic vesicle; Endoplasmic reticulum; Secreted;
p22455,Cell membrane; Single-pass type I membrane protein; Endosome; Endoplasmic reticulum; Secreted; Cytoplasm;
p09769,Cell membrane; Cytoplasm; Cytoplasmic side; Lipid-anchor; Peripheral membrane protein; Cell projection; ruffle; cytosol; cytoskeleton; Mitochondrion; Mitochondrion inner membrane; Mitochondrion intermembrane space;
p17948,Cell membrane; Single-pass type I membrane protein; Endosome; Secreted; Cytoplasm;
p36888,Membrane; Single-pass type I membrane protein; Endoplasmic reticulum;
p35916,Cell membrane; Single-pass type I membrane protein; Cytoplasm; Nucleus; Secreted;
p42685,Cytoplasm; Nucleus;
p06241,Cytoplasm; Nucleus; Cell membrane;
p08631,Lysosome; Lipid-anchor; Membrane; Cell projection; podosome; Cytoplasm; cytosol; Cell membrane; caveola; Cell junction; focal adhesion; cytoskeleton; Golgi apparatus; Cytoplasmic vesicle; Nucleus; secretory vesicle;
p08069,Cell membrane; Single-pass type I membrane protein;
p06213,Cell membrane; Single-pass type I membrane protein; Late endosome; Lysosome;
p14616,Membrane; Single-pass type I membrane protein;
q08881,Cytoplasm; Nucleus;
p23458,Endomembrane system; Peripheral membrane protein;
o60674,Endomembrane system; Peripheral membrane protein; Cytoplasm; Nucleus;
p52333,Endomembrane system; Peripheral membrane protein; Cytoplasm;
p35968,Cell junction; Endoplasmic reticulum; Cell membrane; Single-pass type I membrane protein; Cytoplasm; Nucleus; Cytoplasmic vesicle; Early endosome; caveola; Secreted;
p10721,Cell membrane; Single-pass type I membrane protein; Cytoplasm; Mitochondrion; Mitochondrion inner membrane; Multi-pass membrane protein;
p06239,Cytoplasm; Cell membrane; Cytoplasmic side; Lipid-anchor;
q8iwu2,Membrane; Multi-pass membrane protein;
q96q04,Membrane; Single-pass membrane protein; axon; Cell projection; dendrite; Golgi apparatus; Golgi apparatus membrane;
p29376,Membrane; Single-pass type I membrane protein;
p07948,Cell membrane; Nucleus; Cytoplasm; perinuclear region; Golgi apparatus; Lipid-anchor; Membrane;
p42679,Cytoplasm; Membrane; cytoskeleton;
q12866,Membrane; Single-pass type I membrane protein;
p08581,Membrane; Single-pass type I membrane protein; Secreted;
q04912,Membrane; Single-pass type I membrane protein;
o15146,Cell junction; postsynaptic cell membrane; Single-pass type I membrane protein; synapse; synaptic cell membrane;
p04629,Cell membrane; Single-pass type I membrane protein; Early endosome; Early endosome membrane; Late endosome; Late endosome membrane; Recycling endosome; Recycling endosome membrane; axon;
q16620,Cell membrane; Single-pass type I membrane protein; Endosome; Endosome membrane; Early endosome; Early endosome membrane; axon; Cell projection; dendrite; Cytoplasm; perinuclear region; Cell junction; postsynaptic density; synapse;
q16288,Membrane; Single-pass type I membrane protein;
p16234,Cell membrane; Single-pass type I membrane protein; Cell projection; cilium; Golgi apparatus;
p09619,Cell membrane; Single-pass type I membrane protein; Cytoplasm; Cytoplasmic vesicle; Lysosome;
q05397,Cell junction; focal adhesion; Cell membrane; Cytoplasm; Cytoplasmic side; Peripheral membrane protein; cell cortex; cytoskeleton; centrosome; microtubule organizing center; Nucleus;
q14289,Cytoplasm; perinuclear region; Cell membrane; Cytoplasmic side; Peripheral membrane protein; Cell junction; focal adhesion; Cell projection; lamellipodium; cell cortex; Nucleus;
q13882,Cytoplasm; Nucleus; Cell projection; ruffle; Membrane;
q13308,Membrane; Single-pass type I membrane protein; Cell junction;
p07949,Cell membrane; Single-pass type I membrane protein; Endosome; Endosome membrane;
q01973,Membrane; Single-pass type I membrane protein; axon; Cell projection;
q01974,Cell membrane; Single-pass type I membrane protein; nucleolus; Nucleus;
p08922,Cell membrane; Single-pass type I membrane protein;
p34925,Membrane; Single-pass type I membrane protein; Nucleus; Cytoplasm;
p12931,Cell membrane; Mitochondrion; Mitochondrion inner membrane; Nucleus; Cytoplasm; cytoskeleton; perinuclear region; focal adhesion; gem;
q9h3y6,Cytoplasm;
q6j9g0,Membrane; Single-pass membrane protein;
p43405,Cell membrane; Cytoplasm; cytosol;
p42680,Cytoplasm; Cell membrane; Peripheral membrane protein; cytoskeleton; gem;
q02763,Cell membrane; Single-pass type I membrane protein; Cell junction; focal adhesion; Cytoplasm; cytoskeleton; Secreted; stress fiber;
p35590,Cell membrane; Single-pass type I membrane protein;
q13470,Cytoplasm; Membrane; Peripheral membrane protein;
q07912,Cell membrane; Nucleus; Endosome; adherens junction; Cell junction; Cytoplasm; Cytoplasmic side; Cytoplasmic vesicle membrane; Peripheral membrane protein; clathrin-coated vesicle; Cytoplasmic vesicle; clathrin-coated pit; coated pit; Membrane; perinuclear region;
p42681,Cytoplasm; Nucleus; Cell membrane; Peripheral membrane protein;
p29597,
q06418,Cell membrane; Single-pass type I membrane protein;
p07947,Cell membrane; centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; cytosol;
p43403,Cytoplasm; Cell membrane; Peripheral membrane protein; synapse; cytoskeleton; Nucleus;
q2m2i8,Cell membrane; Peripheral membrane protein; clathrin-coated pit; coated pit; Membrane; Cell junction; presynapse; synapse;
o14965,centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; spindle; cilium; cilium basal body; centriole; Cell projection; neuron projection; spindle pole;
q96gd4,Nucleus; Chromosome; centromere; Cytoplasm; cytoskeleton; spindle; Midbody;
q9uqb9,Nucleus; Chromosome; centromere; Cytoplasm; cytoskeleton; spindle;
q9nsy1,Nucleus;
o43683,Nucleus; centromere; Chromosome; kinetochore; spindle;
o60566,Cytoplasm; Nucleus; centromere; Chromosome; kinetochore; centrosome; cytoskeleton; microtubule organizing center;
q8n5s9,Cytoplasm; Nucleus;
q96rr4,Nucleus; Cytoplasm; Cell projection; neuron projection;
o00311,Nucleus;
o15111,Cytoplasm; Nucleus;
p68400,Nucleus;
p19784,
q8nev1,
q6xux3,Cytoplasm; Cell membrane; Apical cell membrane; Basolateral cell membrane; Cell junction;
q9bqi3,Cytoplasm;
p19525,Cytoplasm; Nucleus; perinuclear region;
q9nzj5,Endoplasmic reticulum; Endoplasmic reticulum membrane; Single-pass type I membrane protein;
q9p2k8,Cytoplasm;
o75460,Endoplasmic reticulum; Endoplasmic reticulum membrane; Single-pass type I membrane protein;
q76mj5,Endoplasmic reticulum; Endoplasmic reticulum membrane; Single-pass type I membrane protein;
o14976,Cytoplasm; perinuclear region; Golgi apparatus; trans-Golgi network; Cell junction; focal adhesion;
q8tf76,Nucleus; Chromosome; Cytoplasm; cytoskeleton; spindle;
o14920,Cytoplasm; Nucleus; Membrane;
q14164,Cytoplasm; Nucleus; PML body;
q8nb16,Cytoplasm; Cell membrane;
p00540,Cell outer membrane; Cytoplasm;
q9uhy1,cell cortex; Cytoplasm; Endomembrane system; Cell projection; lamellipodium;
q9nsy0,Cytoplasm;
q58a45,Cytoplasm; P-body;
q8n165,Nucleus;
q9h792,Cytoplasm; cytoskeleton; Cell junction; focal adhesion;
q99570,Late endosome; autophagosome; Cytoplasm; Cytoplasmic vesicle; phagosome; Lipid-anchor; Membrane; axon;
q9bxm7,Mitochondrion; Mitochondrion outer membrane; Single-pass membrane protein; Mitochondrion inner membrane; Cytoplasm; cytosol;
q504y2,Secreted; Golgi apparatus;
q99640,Endoplasmic reticulum; Endoplasmic reticulum membrane; Peripheral membrane protein; Golgi apparatus; Golgi apparatus membrane;
p53350,Nucleus; centromere; Chromosome; kinetochore; centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; spindle; Midbody; spindle pole;
q9nyy3,centriole; centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; Cell projection; dendrite;
q9h4b4,Cytoplasm; Nucleus; nucleolus; Golgi apparatus; centrosome; cytoskeleton; microtubule organizing center;
o00444,centriole; centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; nucleolus; Nucleus; Cleavage furrow;
q496m5,nucleolus; Nucleus; Cytoplasm;
q9h5k3,Endoplasmic reticulum; Endoplasmic reticulum membrane; Single-pass type II membrane protein;
q86yv5,Cytoplasm; Cell junction; focal adhesion; Nucleus;
q7z7a4,Cytoplasm; Cell membrane; Peripheral membrane protein;
q05823,Cytoplasm; Mitochondrion;
q96s38,Cytoplasm; Membrane; Early endosome;
q9y6s9,
q96lw2,
q52wx2,Cytoplasm;
p0c263,
p0c264,
q96kg9,centrosome; Cytoplasm; cytoskeleton; microtubule organizing center; Endoplasmic reticulum; Endoplasmic reticulum-Golgi intermediate compartment; cis-Golgi network; Golgi apparatus; Nucleus;
q6p3w7,Cytoplasm; perinuclear region; clathrin-coated vesicle; Cytoplasmic vesicle; Golgi apparatus; trans-Golgi network; Endosome; Endosome membrane;
q8ize3,Cytoplasm; Golgi apparatus; Cell projection; lamellipodium;
o75716,Cytoplasm; perinuclear region; Lipid-anchor; Membrane;
q9bxu1,
q8wu08,Cell membrane; Lipid-anchor;
q9ny57,
q86ux6,
q8tdr2,Nucleus; nucleolus; Cytoplasm; stress fiber;
q9nrp7,Cytoplasm; Nucleus;
q8ne28,
q8tea7,Cytoplasm; cytoskeleton; spindle; Midbody;
q9uhd2,Cytoplasm;
q8iwb6,Cytoplasm; Midbody; centromere; Chromosome; kinetochore;
q9uki8,Nucleus;
q86ue8,Nucleus; Cytoplasm; perinuclear region; cytoskeleton;
q96s44,Cytoplasm; Nucleus;
p33981,
q8tas1,Nucleus;
o75385,Cytoplasm; cytosol; Preautophagosomal structure; autophagosome; phagosome;
q8iyt8,Cytoplasm; Cytoplasmic vesicle; Cytoplasmic vesicle membrane; Peripheral membrane protein;
q6phr2,Cytoplasm;
q96c45,
p30291,Nucleus; Cytoplasm;
p0c1s8,Nucleus;
q9h4a3,Cytoplasm;
q9y3s1,Cytoplasm; Cell membrane;
q9byp7,Cytoplasm;
q96j92,Cell junction; tight junction;
q86tw2,Secreted;
q7z695,Membrane; Single-pass membrane protein;
q3mix3,Membrane; Single-pass membrane protein;
q8ni60,Mitochondrion; Membrane; Single-pass membrane protein;
q96d53,Mitochondrion; Mitochondrion membrane; Single-pass membrane protein; Cytoplasm; cytosol; Cell membrane;
q96qp1,Cytoplasm; cytosol;
q86tb3,Basolateral cell membrane;
q96l96,Nucleus;
o00418,
q9bx84,Cell membrane; Multi-pass membrane protein;
q96qt4,Membrane; Multi-pass membrane protein;
q14296,Mitochondrion; Mitochondrion matrix;
o14874,Mitochondrion; Mitochondrion matrix;
q15118,Mitochondrion; Mitochondrion matrix;
q15119,Mitochondrion; Mitochondrion matrix;
q15120,Mitochondrion; Mitochondrion matrix;
q16654,Mitochondrion; Mitochondrion matrix;
q13315,Nucleus; Cytoplasm; Cytoplasmic vesicle;
q13535,Nucleus; PML body; Chromosome;
p42345,Cytoplasm; Cytoplasmic side; Endoplasmic reticulum; Endoplasmic reticulum membrane; Peripheral membrane protein; Golgi apparatus; Golgi apparatus membrane; Mitochondrion; Mitochondrion outer membrane; Lysosome; Nucleus; PML body; Microsome; Lysosome membrane;
p42336,
p42338,Cytoplasm; Nucleus;
o00329,Cytoplasm;
p48736,Cytoplasm; Cell membrane;
p78527,Nucleus; nucleolus;
q96q15,Nucleus; Cytoplasm;
