CNumber,Target,Screen Conc(0.001),% Activity Remaining,Standard Deviation
24,JNK2,0.001,159,63
24,p38 alpha MAPK,0.001,87,4
24,p38 beta MAPK,0.001,104,15
24,p38 gamma MAPK,0.001,89,12
24,p38 delta MAPK,0.001,96,10
24,ERK8,0.001,85,7
24,RSK1,0.001,89,3
24,RSK2,0.001,82,4
24,PDK1,0.001,94,6
24,PKB alpha ,0.001,85,1
24,PKB beta ,0.001,79,7
24,SGK1,0.001,98,16
24,S6K1,0.001,95,16
24,PKA,0.001,92,1
24,ROCK 2,0.001,88,10
24,PRK2,0.001,67,3
24,PKC alpha ,0.001,102,9
24,PKC zeta ,0.001,78,8
24,PKD1,0.001,81,2
24,MSK1,0.001,83,1
24,MNK1,0.001,92,9
24,MNK2,0.001,93,2
24,MAPKAP-K2 ,0.001,98,11
24,PRAK,0.001,100,16
24,CAMKK beta ,0.001,101,5
24,CAMK1,0.001,104,12
24,SmMLCK,0.001,90,0
24,PHK,0.001,97,10
24,CHK1,0.001,89,8
24,CHK2,0.001,32,7
24,GSK3 beta ,0.001,97,21
24,CDK2-Cyclin A,0.001,102,3
24,PLK1,0.001,86,18
24,AMPK,0.001,62,0
24,MARK3,0.001,93,18
24,BRSK2,0.001,59,5
24,MELK,0.001,86,4
24,CK1 delta ,0.001,94,3
24,CK2,0.001,92,7
24,DYRK1A,0.001,110,18
24,DYRK2,0.001,88,5
24,DYRK3,0.001,83,3
24,NEK2a,0.001,92,14
24,NEK6,0.001,86,7
24,IKK beta ,0.001,76,5
24,PIM1,0.001,97,12
24,PIM2,0.001,97,23
24,PIM3,0.001,96,13
24,SRPK1,0.001,98,14
24,MST2,0.001,83,5
24,EF2K,0.001,99,29
24,HIPK2,0.001,89,6
24,PAK4,0.001,80,7
24,PAK5,0.001,84,13
24,PAK6,0.001,97,10
24,Src,0.001,84,0
24,Lck,0.001,97,10
24,CSK,0.001,114,32
24,FGF-R1,0.001,96,8
24,IRR,0.001,91,1
24,EPH-A2,0.001,97,1
24,MST4,0.001,87,11
24,SYK,0.001,100,7
24,YES1,0.001,77,8
24,IKK epsilon ,0.001,85,6
24,TBK1,0.001,99,4
24,IGF-1R,0.001,71,59
24,VEGFR1,0.001,95,7
24,BTK,0.001,95,4
24,IR,0.001,109,20
24,EPH-B3,0.001,114,10
24,MKK1,0.001,87,0
24,ERK1,0.001,97,3
24,ERK2,0.001,108,11
24,JNK1,0.001,114,2
