Kinase ID,Gene ID,Family,Subcellular location
AKT1_HUMAN,AKT1,AGC Ser/Thr protein kinase family; RAC subfamily,Cytoplasm; Nucleus; Cell membrane; Nucleus;
AKT2_HUMAN,AKT2,AGC Ser/Thr protein kinase family; RAC subfamily,Cytoplasm; Nucleus; Cell membrane; Peripheral membrane protein; Early endosome;
AKT3_HUMAN,AKT3,AGC Ser/Thr protein kinase family; RAC subfamily,Nucleus; Cytoplasm; Membrane; Peripheral membrane protein; Membrane;
MRCKA_HUMAN,CDC42BPA,AGC Ser/Thr protein kinase family; DMPK subfamily,Cytoplasm; Cell projection; lamellipodium; lamellipodium;
MRCKB_HUMAN,CDC42BPB,AGC Ser/Thr protein kinase family; DMPK subfamily,Cytoplasm; Cell membrane; Cytoplasm; Cytoplasmic side; Peripheral membrane protein; Cell junction; Cell projection; lamellipodium; lamellipodium;
MRCKG_HUMAN,CDC42BPG,AGC Ser/Thr protein kinase family; DMPK subfamily,Cytoplasm;
CTRO_HUMAN,CIT,AGC Ser/Thr protein kinase family,Cytoplasm;
DMPK_HUMAN,DMPK,AGC Ser/Thr protein kinase family; DMPK subfamily,Cytoplasm; Cytoplasmic side; Endoplasmic reticulum; Endoplasmic reticulum membrane; Single-pass type IV membrane protein; Cytoplasm; Cytoplasmic side; Nucleus; Nucleus outer membrane; Single-pass type IV membrane protein; Mitochondrion; Mitochondrion outer membrane; Single-pass type IV membrane protein; Sarcoplasmic reticulum; Sarcoplasmic reticulum membrane; Cell membrane; Cytoplasm; cytosol; sarcoplasm; Mitochondrion; Mitochondrion membrane; Mitochondrion; Mitochondrion membrane;
GRK1_HUMAN,GRK1,AGC Ser/Thr protein kinase family; GPRK subfamily,Lipid-anchor; Membrane; Cell projection; cilium; photoreceptor outer segment;
